shot_made_flag,shot_id,IP_1,IP_0,pred
,17480,0.3340849986,0.6659150014,0
,17488,0.7620684589,0.2379315411,1
,17490,0.3088987032,0.6911012968,0
,17493,0.3935955667,0.6064044333,0
,17498,0.3243792975,0.6756207025,0
,17503,0.2799157137,0.7200842863,0
,17513,0.3192897326,0.6807102674,0
,17520,0.6872936375,0.3127063625,1
,17525,0.5146860676,0.4853139324,1
,17534,0.2460304635,0.7539695365,0
,17545,0.382799257,0.617200743,0
,17553,0.3104801337,0.6895198663,0
,17554,0.2825111527,0.7174888473,0
,17557,0.2355696452,0.7644303548,0
,17563,0.5430711612,0.4569288388,1
,17576,0.224244998,0.775755002,0
,17577,0.2353350186,0.7646649814,0
,17580,0.6379640676,0.3620359324,1
,17582,0.2266815333,0.7733184667,0
,17596,0.3436681372,0.6563318628,0
,17597,0.3032493537,0.6967506463,0
,17602,0.6739289901,0.3260710099,1
,17614,0.6722222158,0.3277777842,1
,17623,0.4973745254,0.5026254746,0
,17624,0.694215249,0.305784751,1
,17627,0.7146975913,0.2853024087,1
,17628,0.3009431581,0.6990568419,0
,17630,0.2893045477,0.7106954523,0
,17634,0.880228342,0.119771658,1
,17640,0.2965690055,0.7034309945,0
,17652,0.3692919257,0.6307080743,0
,17657,0.2793764188,0.7206235812,0
,17661,0.3628826654,0.6371173346,0
,17662,0.3537106047,0.6462893953,0
,17666,0.3253668882,0.6746331118,0
,17682,0.8589007174,0.1410992826,1
,17688,0.3480271782,0.6519728218,0
,17693,0.6270809561,0.3729190439,1
,17705,0.4024116276,0.5975883724,0
,17711,0.3383449436,0.6616550564,0
,17715,0.2690563434,0.7309436566,0
,17717,0.3094458549,0.6905541451,0
,17721,0.244373434,0.755626566,0
,17728,0.2573760831,0.7426239169,0
,17737,0.3012205902,0.6987794098,0
,17745,0.306641409,0.693358591,0
,17755,0.3320274188,0.6679725812,0
,17764,0.6409789954,0.3590210046,1
,17774,0.3398070429,0.6601929571,0
,17785,0.275478747,0.724521253,0
,17786,0.686717632,0.313282368,1
,17789,0.3344320347,0.6655679653,0
,17802,0.2743798945,0.7256201055,0
,17810,0.7389479479,0.2610520521,1
,17819,0.8064060916,0.1935939084,1
,17825,0.239514865,0.760485135,0
,17828,0.2563557362,0.7436442638,0
,17833,0.2007953587,0.7992046413,0
,17841,0.7512615684,0.2487384316,1
,17842,0.3888037777,0.6111962223,0
,17844,0.287280331,0.712719669,0
,17849,0.3442117801,0.6557882199,0
,17855,0.3604295778,0.6395704222,0
,17857,0.9778397185,0.0221602815,1
,17861,0.4092929243,0.5907070757,0
,17863,0.3583421037,0.6416578963,0
,17868,0.3901588005,0.6098411995,0
,17876,0.6543341662,0.3456658338,1
,17882,0.3973975704,0.6026024296,0
,17885,0.4641227044,0.5358772956,0
,17893,0.4353029603,0.5646970397,0
,17894,0.3764006241,0.6235993759,0
,17902,0.7966701182,0.2033298818,1
,17906,0.3625301745,0.6374698255,0
,17911,0.3795867538,0.6204132462,0
,17917,0.2658903728,0.7341096272,0
,17921,0.3486804617,0.6513195383,0
,17941,0.3982171393,0.6017828607,0
,17945,0.32485557,0.67514443,0
,17949,0.2989240738,0.7010759262,0
,17954,0.3624970761,0.6375029239,0
,17957,0.3797075542,0.6202924458,0
,17958,0.7771361679,0.2228638321,1
,17960,0.3501284065,0.6498715935,0
,17985,0.8038448744,0.1961551256,1
,18000,0.4165491951,0.5834508049,0
,18002,0.5703489655,0.4296510345,1
,18008,0.3210588741,0.6789411259,0
,18014,0.2971222225,0.7028777775,0
,18015,0.968413598,0.031586402,1
,18019,0.2102028195,0.7897971805,0
,18021,0.3475536224,0.6524463776,0
,18026,0.2424002449,0.7575997551,0
,18029,0.4368248254,0.5631751746,0
,18034,0.7145216133,0.2854783867,1
,18035,0.4126341285,0.5873658715,0
,18036,0.4683998085,0.5316001915,0
,18039,0.7957148203,0.2042851797,1
,18066,0.2887729953,0.7112270047,0
,18076,0.3818571889,0.6181428111,0
,18089,0.2338428216,0.7661571784,0
,18104,0.2400604154,0.7599395846,0
,18110,0.342049308,0.657950692,0
,18129,0.6842516215,0.3157483785,1
,18131,0.7445710863,0.2554289137,1
,18133,0.2802975453,0.7197024547,0
,18136,0.3064405098,0.6935594902,0
,18148,0.3017449562,0.6982550438,0
,18152,0.0130212267,0.9869787733,0
,18167,0.7795023275,0.2204976725,1
,18177,0.2105550298,0.7894449702,0
,18178,0.2496300811,0.7503699189,0
,18183,0.2564188501,0.7435811499,0
,18194,0.6330090369,0.3669909631,1
,18197,0.5344144706,0.4655855294,1
,18213,0.2437305474,0.7562694526,0
,18214,0.2327594723,0.7672405277,0
,18221,0.2063592916,0.7936407084,0
,18227,0.2319336219,0.7680663781,0
,18239,0.7443326609,0.2556673391,1
,18245,0.3411282959,0.6588717041,0
,18266,0.2511848932,0.7488151068,0
,18267,0.3614830388,0.6385169612,0
,18274,0.2677541965,0.7322458035,0
,18283,0.3192244467,0.6807755533,0
,18297,0.2766201545,0.7233798455,0
,18302,0.23295714,0.76704286,0
,18303,0.5704023465,0.4295976535,1
,18315,0.3824184886,0.6175815114,0
,18324,0.3259646096,0.6740353904,0
,18326,0.584839067,0.415160933,1
,18334,0.242443452,0.757556548,0
,18336,0.3427215886,0.6572784114,0
,18344,0.2856368472,0.7143631528,0
,18346,0.3288443975,0.6711556025,0
,18347,0.2487449989,0.7512550011,0
,18350,0.3161841251,0.6838158749,0
,18352,0.4920196009,0.5079803991,0
,18364,0.4705330958,0.5294669042,0
,18366,0.4060510866,0.5939489134,0
,18373,0.3091892325,0.6908107675,0
,18391,0.3479606233,0.6520393767,0
,18393,0.3300875536,0.6699124464,0
,18395,0.6549210777,0.3450789223,1
,18400,0.8239652964,0.1760347036,1
,18408,0.3699190588,0.6300809412,0
,18421,0.6676628437,0.3323371563,1
,18425,0.6663137779,0.3336862221,1
,18443,0.3272489851,0.6727510149,0
,18451,0.243928997,0.756071003,0
,18456,0.3393091625,0.6606908375,0
,18458,0.6942412131,0.3057587869,1
,18460,0.248654549,0.751345451,0
,18467,0.2804330743,0.7195669257,0
,18468,0.4261881993,0.5738118007,0
,18475,0.4062571371,0.5937428629,0
,18485,0.3601662407,0.6398337593,0
,18494,0.7220633295,0.2779366705,1
,18495,0.920676152,0.079323848,1
,18508,0.5981697852,0.4018302148,1
,18530,0.3627136168,0.6372863832,0
,18533,0.3020155086,0.6979844914,0
,18547,0.2183167546,0.7816832454,0
,18548,0.266101596,0.733898404,0
,18553,0.2746699494,0.7253300506,0
,18561,0.3454941834,0.6545058166,0
,18565,0.7721411438,0.2278588562,1
,18572,0.3076761565,0.6923238435,0
,18593,0.2931345476,0.7068654524,0
,18600,0.2599530897,0.7400469103,0
,18621,0.7555282261,0.2444717739,1
,18629,0.6872571496,0.3127428504,1
,18637,0.3133463615,0.6866536385,0
,18649,0.3853896829,0.6146103171,0
,18653,0.5995993226,0.4004006774,1
,18660,0.3384958462,0.6615041538,0
,18671,0.2793264332,0.7206735668,0
,18672,0.3104384154,0.6895615846,0
,18677,0.2808189657,0.7191810343,0
,18681,0.9217714167,0.0782285833,1
,18684,0.719824885,0.280175115,1
,18686,0.2033237559,0.7966762441,0
,18689,0.4444651533,0.5555348467,0
,18690,0.4421609062,0.5578390938,0
,18709,0.647196617,0.352803383,1
,18716,0.7723815869,0.2276184131,1
,18723,0.5284922205,0.4715077795,1
,18773,0.3222968454,0.6777031546,0
,18782,0.4241003854,0.5758996146,0
,18797,0.345502448,0.654497552,0
,18810,0.2649383935,0.7350616065,0
,18817,0.5503748775,0.4496251225,1
,18820,0.7079507791,0.2920492209,1
,18825,0.2649418922,0.7350581078,0
,18837,0.4932238921,0.5067761079,0
,18850,0.7539887069,0.2460112931,1
,18857,0.4305127154,0.5694872846,0
,18861,0.6348108773,0.3651891227,1
,18867,0.3703921311,0.6296078689,0
,18870,0.3025824863,0.6974175137,0
,18877,0.6366219166,0.3633780834,1
,18887,0.3252040481,0.6747959519,0
,18898,0.2768932266,0.7231067734,0
,18900,0.4631163734,0.5368836266,0
,18914,0.6133976027,0.3866023973,1
,18921,0.3902534404,0.6097465596,0
,18922,0.7998885717,0.2001114283,1
,18945,0.4406235215,0.5593764785,0
,18947,0.6017726633,0.3982273367,1
,18953,0.4486887012,0.5513112988,0
,18954,0.2343896999,0.7656103001,0
,18957,0.4484255656,0.5515744344,0
,18960,0.7464783418,0.2535216582,1
,18973,0.2151742675,0.7848257325,0
,18983,0.35694313,0.64305687,0
,18990,0.2381065645,0.7618934355,0
,18991,0.2466523303,0.7533476697,0
,18993,0.2624513035,0.7375486965,0
,18995,0.2491156128,0.7508843872,0
,18996,0.2677770541,0.7322229459,0
,19003,0.2117887444,0.7882112556,0
,19014,0.4177981343,0.5822018657,0
,19015,0.407508746,0.592491254,0
,19019,0.7553004763,0.2446995237,1
,19028,0.3560319297,0.6439680703,0
,19038,0.3731456309,0.6268543691,0
,19040,0.3627127305,0.6372872695,0
,19046,0.309043164,0.690956836,0
,19051,0.2987154124,0.7012845876,0
,19054,0.954538621,0.045461379,1
,19056,0.3737920278,0.6262079722,0
,19074,0.2676339331,0.7323660669,0
,19085,0.6988141415,0.3011858585,1
,19099,0.7197190849,0.2802809151,1
,19124,0.3340066706,0.6659933294,0
,19134,0.5035634074,0.4964365926,1
,19141,0.2653366122,0.7346633878,0
,19146,0.7190265112,0.2809734888,1
,19150,0.3450291688,0.6549708312,0
,19170,0.3708204755,0.6291795245,0
,19176,0.3718831329,0.6281168671,0
,19187,0.3408963725,0.6591036275,0
,19189,0.2774457235,0.7225542765,0
,19202,0.5747314067,0.4252685933,1
,19208,0.3399855842,0.6600144158,0
,19209,0.2885779407,0.7114220593,0
,19210,0.7121735324,0.2878264676,1
,19216,0.3414421284,0.6585578716,0
,19217,0.2471010198,0.7528989802,0
,19218,0.7214716424,0.2785283576,1
,19223,0.4096282513,0.5903717487,0
,19240,0.3359381229,0.6640618771,0
,19246,0.3498818717,0.6501181283,0
,19269,0.2797575067,0.7202424933,0
,19275,0.5665586559,0.4334413441,1
,19287,0.2363480042,0.7636519958,0
,19298,0.3949456194,0.6050543806,0
,19303,0.3079228697,0.6920771303,0
,19313,0.6005407923,0.3994592077,1
,19325,0.3072412171,0.6927587829,0
,19326,0.3127289489,0.6872710511,0
,19328,0.3137813892,0.6862186108,0
,19330,0.3222748811,0.6777251189,0
,19340,0.5969970651,0.4030029349,1
,19342,0.30973011,0.69026989,0
,19343,0.3127838715,0.6872161285,0
,19344,0.5928753744,0.4071246256,1
,19363,0.2981190051,0.7018809949,0
,19364,0.5431001612,0.4568998388,1
,19371,0.2603530229,0.7396469771,0
,19376,0.4139825132,0.5860174868,0
,19377,0.4674213875,0.5325786125,0
,19381,0.47958654,0.52041346,0
,19384,0.390480829,0.609519171,0
,19390,0.3288420519,0.6711579481,0
,19402,0.2999323472,0.7000676528,0
,19405,0.2861659121,0.7138340879,0
,19409,0.2095541606,0.7904458394,0
,19418,0.7691689285,0.2308310715,1
,19429,0.3579703239,0.6420296761,0
,19446,0.5479522447,0.4520477553,1
,19458,0.7143657737,0.2856342263,1
,19460,0.6774181326,0.3225818674,1
,19462,0.7114605236,0.2885394764,1
,19465,0.3162977137,0.6837022863,0
,19472,0.4453044156,0.5546955844,0
,19480,0.2855036712,0.7144963288,0
,19503,0.821219255,0.178780745,1
,19507,0.631241745,0.368758255,1
,19517,0.280599078,0.719400922,0
,19533,0.4100628293,0.5899371707,0
,19537,0.2742977238,0.7257022762,0
,19541,0.3105895556,0.6894104444,0
,19563,0.264238829,0.735761171,0
,19566,0.6278571321,0.3721428679,1
,19568,0.355290947,0.644709053,0
,19576,0.4419785785,0.5580214215,0
,19591,0.3586767087,0.6413232913,0
,19597,0.802020475,0.197979525,1
,19619,0.5443892206,0.4556107794,1
,19622,0.7538090596,0.2461909404,1
,19623,0.3726643443,0.6273356557,0
,19624,0.3679594409,0.6320405591,0
,19627,0.3419902457,0.6580097543,0
,19629,0.2785775588,0.7214224412,0
,19633,0.3366580653,0.6633419347,0
,19639,0.2871253064,0.7128746936,0
,19641,0.3140790365,0.6859209635,0
,19643,0.3329426687,0.6670573313,0
,19649,0.2412435381,0.7587564619,0
,19652,0.7151275324,0.2848724676,1
,19657,0.3821099785,0.6178900215,0
,19660,0.7526908662,0.2473091338,1
,19668,0.9833519808,0.0166480192,1
,19678,0.3659618259,0.6340381741,0
,19686,0.5846119484,0.4153880516,1
,19690,0.2340233753,0.7659766247,0
,19694,0.2793494624,0.7206505376,0
,19695,0.1991978517,0.8008021483,0
,19702,0.7137405037,0.2862594963,1
,19712,0.3736866019,0.6263133981,0
,19720,0.7200593247,0.2799406753,1
,19735,0.764619486,0.235380514,1
,19739,0.3154824377,0.6845175623,0
,19740,0.7092907212,0.2907092788,1
,19743,0.2967539568,0.7032460432,0
,19750,0.5058725657,0.4941274343,1
,19752,0.7429514562,0.2570485438,1
,19754,0.3047134268,0.6952865732,0
,19762,0.3549136855,0.6450863145,0
,19770,0.2944991207,0.7055008793,0
,19775,0.6693536998,0.3306463002,1
,19777,0.4510676689,0.5489323311,0
,19782,0.4063237891,0.5936762109,0
,19783,0.8047125306,0.1952874694,1
,19786,0.456592569,0.543407431,0
,19805,0.307082341,0.692917659,0
,19808,0.3213518624,0.6786481376,0
,19819,0.7812317799,0.2187682201,1
,19821,0.295293032,0.704706968,0
,19827,0.2866762501,0.7133237499,0
,19830,0.5580024231,0.4419975769,1
,19832,0.5144108382,0.4855891618,1
,19833,0.3052334386,0.6947665614,0
,19834,0.3699833034,0.6300166966,0
,19843,0.3679451398,0.6320548602,0
,19844,0.3039027525,0.6960972475,0
,19846,0.3001250437,0.6998749563,0
,19847,0.2953832684,0.7046167316,0
,19850,0.709987578,0.290012422,1
,19851,0.3655816423,0.6344183577,0
,19861,0.685563415,0.314436585,1
,19873,0.3112805707,0.6887194293,0
,19878,0.2981506488,0.7018493512,0
,19886,0.283194098,0.716805902,0
,19892,0.6903689168,0.3096310832,1
,19901,0.225976727,0.774023273,0
,19902,0.2608987091,0.7391012909,0
,19920,0.8710001892,0.1289998108,1
,19921,0.3468278377,0.6531721623,0
,19922,0.2976562797,0.7023437203,0
,19929,0.749087756,0.250912244,1
,19932,0.3799328259,0.6200671741,0
,19935,0.3522423956,0.6477576044,0
,19936,0.6780097576,0.3219902424,1
,19946,0.728895764,0.271104236,1
,19950,0.3683445195,0.6316554805,0
,19952,0.631048156,0.368951844,1
,19955,0.3989371948,0.6010628052,0
,19976,0.3520745751,0.6479254249,0
,19983,0.711901289,0.288098711,1
,19987,0.2807063814,0.7192936186,0
,19991,0.7836536199,0.2163463801,1
,19996,0.5784783095,0.4215216905,1
,20007,0.689952955,0.310047045,1
,20015,0.3062409443,0.6937590557,0
,20019,0.3116644815,0.6883355185,0
,20023,0.2972132071,0.7027867929,0
,20034,0.3335261948,0.6664738052,0
,20036,0.2916089855,0.7083910145,0
,20038,0.352033157,0.647966843,0
,20039,0.3314972402,0.6685027598,0
,20040,0.7142525015,0.2857474985,1
,20045,0.3351083153,0.6648916847,0
,20046,0.5297365498,0.4702634502,1
,20048,0.3363604052,0.6636395948,0
,20060,0.3426099624,0.6573900376,0
,20068,0.257925197,0.742074803,0
,20074,0.6582739006,0.3417260994,1
,20111,0.2463054107,0.7536945893,0
,20117,0.2973545715,0.7026454285,0
,20125,0.3138240931,0.6861759069,0
,20129,0.6241822819,0.3758177181,1
,20134,0.3039376456,0.6960623544,0
,20135,0.2520555923,0.7479444077,0
,20139,0.2104479182,0.7895520818,0
,20142,0.2705656115,0.7294343885,0
,20147,0.6200071951,0.3799928049,1
,20154,0.6316046029,0.3683953971,1
,20157,0.2184908882,0.7815091118,0
,20169,0.3646547248,0.6353452752,0
,20179,0.3226625548,0.6773374452,0
,20202,0.2766281645,0.7233718355,0
,20207,0.3963422974,0.6036577026,0
,20215,0.3381945199,0.6618054801,0
,20216,0.7491247684,0.2508752316,1
,20217,0.7215998537,0.2784001463,1
,20218,0.7092446979,0.2907553021,1
,20219,0.5737144259,0.4262855741,1
,20226,0.3276454332,0.6723545668,0
,20236,0.3423365303,0.6576634697,0
,20239,0.2952344733,0.7047655267,0
,20246,0.323744323,0.676255677,0
,20247,0.2851485091,0.7148514909,0
,20253,0.5759978988,0.4240021012,1
,20255,0.2755366208,0.7244633792,0
,20268,0.321393543,0.678606457,0
,20270,0.6714355641,0.3285644359,1
,20271,0.2925417254,0.7074582746,0
,20279,0.3631848699,0.6368151301,0
,20282,0.6853229362,0.3146770638,1
,20295,0.2880725395,0.7119274605,0
,20302,0.3443837185,0.6556162815,0
,20305,0.4800789093,0.5199210907,0
,20306,0.4843564774,0.5156435226,0
,20308,0.2819563941,0.7180436059,0
,20330,0.7191818931,0.2808181069,1
,20335,0.3330300943,0.6669699057,0
,20344,0.2589775721,0.7410224279,0
,20349,0.8772030027,0.1227969973,1
,20360,0.3060615527,0.6939384473,0
,20362,0.6751874708,0.3248125292,1
,20378,0.6351493634,0.3648506366,1
,20394,0.3253467832,0.6746532168,0
,20397,0.6955125103,0.3044874897,1
,20403,0.2686286321,0.7313713679,0
,20405,0.7097636715,0.2902363285,1
,20415,0.2365785581,0.7634214419,0
,20417,0.2844992289,0.7155007711,0
,20420,0.3116778463,0.6883221537,0
,20425,0.3550567879,0.6449432121,0
,20430,0.6173746871,0.3826253129,1
,20435,0.5316559239,0.4683440761,1
,20443,0.52121538,0.47878462,1
,20446,0.4153791247,0.5846208753,0
,20458,0.3818945815,0.6181054185,0
,20459,0.7970248449,0.2029751551,1
,20467,0.2429603072,0.7570396928,0
,20470,0.6832575015,0.3167424985,1
,20482,0.7926447666,0.2073552334,1
,20489,0.6919150057,0.3080849943,1
,20495,0.363325697,0.636674303,0
,20496,0.3911135351,0.6088864649,0
,20497,0.6704941737,0.3295058263,1
,20505,0.3850966394,0.6149033606,0
,20509,0.779051184,0.220948816,1
,20535,0.3409878241,0.6590121759,0
,20539,0.6793543715,0.3206456285,1
,20544,0.6054239269,0.3945760731,1
,20547,0.3091479161,0.6908520839,0
,20556,0.3515390533,0.6484609467,0
,20557,0.7007375302,0.2992624698,1
,20575,0.254522098,0.745477902,0
,20577,0.2203868595,0.7796131405,0
,20596,0.182762585,0.817237415,0
,20597,0.2724554849,0.7275445151,0
,20602,0.3024067326,0.6975932674,0
,20603,0.3828396379,0.6171603621,0
,20609,0.6999666701,0.3000333299,1
,20618,0.3131303577,0.6868696423,0
,20621,0.7113175088,0.2886824912,1
,20628,0.3308711553,0.6691288447,0
,20634,0.4075911906,0.5924088094,0
,20637,0.3612779849,0.6387220151,0
,20641,0.3753670781,0.6246329219,0
,20642,0.3790776121,0.6209223879,0
,20647,0.401450024,0.598549976,0
,20655,0.6952535287,0.3047464713,1
,20656,0.3253961963,0.6746038037,0
,20661,0.3007854321,0.6992145679,0
,20664,0.6974336627,0.3025663373,1
,20674,0.713921456,0.286078544,1
,20679,0.752063113,0.247936887,1
,20680,0.3365933353,0.6634066647,0
,20683,0.7380233275,0.2619766725,1
,20687,0.4386041269,0.5613958731,0
,20688,0.9889240472,0.0110759528,1
,20695,0.3957892924,0.6042107076,0
,20696,0.3700665016,0.6299334984,0
,20699,0.3493482525,0.6506517475,0
,20701,0.3658447168,0.6341552832,0
,20702,0.2674707482,0.7325292518,0
,20704,0.4024229584,0.5975770416,0
,20721,0.314807749,0.685192251,0
,20725,0.343141753,0.656858247,0
,20731,0.3245269856,0.6754730144,0
,20741,0.3362546667,0.6637453333,0
,20742,0.2779885709,0.7220114291,0
,20753,0.3061895968,0.6938104032,0
,20756,0.2592178161,0.7407821839,0
,20769,0.24155115,0.75844885,0
,20771,0.460324051,0.539675949,0
,20774,0.2732887945,0.7267112055,0
,20777,0.4378830641,0.5621169359,0
,20781,0.4608914475,0.5391085525,0
,20797,0.7262911331,0.2737088669,1
,20808,0.6679923237,0.3320076763,1
,20810,0.5861082836,0.4138917164,1
,20820,0.6149043432,0.3850956568,1
,20823,0.971399615,0.028600385,1
,20829,0.9457316075,0.0542683925,1
,20832,0.327137595,0.672862405,0
,20833,0.296540815,0.703459185,0
,20837,0.2838372973,0.7161627027,0
,20838,0.2594303685,0.7405696315,0
,20839,0.2728490203,0.7271509797,0
,20847,0.3109740523,0.6890259477,0
,20861,0.257383319,0.742616681,0
,20869,0.974565066,0.025434934,1
,20875,0.2281939234,0.7718060766,0
,20877,0.3595979593,0.6404020407,0
,20889,0.2810356735,0.7189643265,0
,20894,0.8690282745,0.1309717255,1
,20901,0.6801150109,0.3198849891,1
,20919,0.2368062338,0.7631937662,0
,20923,0.2605253374,0.7394746626,0
,20935,0.8180399031,0.1819600969,1
,20937,0.3297556034,0.6702443966,0
,20939,0.6304726759,0.3695273241,1
,20940,0.3224888491,0.6775111509,0
,20943,0.2763384754,0.7236615246,0
,20946,0.7674086786,0.2325913214,1
,20950,0.4838716683,0.5161283317,0
,20961,0.7126388323,0.2873611677,1
,20965,0.2817707361,0.7182292639,0
,20967,0.3755516368,0.6244483632,0
,20969,0.25129433,0.74870567,0
,20970,0.2821663439,0.7178336561,0
,20975,0.591453095,0.408546905,1
,20987,0.5501294611,0.4498705389,1
,20995,0.4554525034,0.5445474966,0
,20998,0.6494448012,0.3505551988,1
,21002,0.2393998278,0.7606001722,0
,21012,0.9652352245,0.0347647755,1
,21013,0.6771098465,0.3228901535,1
,21015,0.2647903894,0.7352096106,0
,21017,0.3275426246,0.6724573754,0
,21020,0.2633556657,0.7366443343,0
,21028,0.3275364614,0.6724635386,0
,21031,0.3612195638,0.6387804362,0
,21036,0.3285413215,0.6714586785,0
,21040,0.3054045979,0.6945954021,0
,21048,0.5426172498,0.4573827502,1
,21049,0.2483212008,0.7516787992,0
,21051,0.5219329269,0.4780670731,1
,21070,0.3110421804,0.6889578196,0
,21072,0.5411392013,0.4588607987,1
,21079,0.5227830314,0.4772169686,1
,21090,0.5230512708,0.4769487292,1
,21093,0.2659872328,0.7340127672,0
,21104,0.2359479432,0.7640520568,0
,21114,0.2205808324,0.7794191676,0
,21117,0.1787626351,0.8212373649,0
,21120,0.2581359231,0.7418640769,0
,21121,0.3291919052,0.6708080948,0
,21132,0.2454078025,0.7545921975,0
,21136,0.5144009024,0.4855990976,1
,21139,0.5807960925,0.4192039075,1
,21140,0.3043553361,0.6956446639,0
,21146,0.6999469816,0.3000530184,1
,21150,0.6687659188,0.3312340812,1
,21178,0.3065152216,0.6934847784,0
,21180,0.6574650744,0.3425349256,1
,21198,0.3189714501,0.6810285499,0
,21203,0.305939803,0.694060197,0
,21210,0.2528613977,0.7471386023,0
,21218,0.2984928767,0.7015071233,0
,21220,0.3375869427,0.6624130573,0
,21222,0.2760866174,0.7239133826,0
,21228,0.3224409338,0.6775590662,0
,21236,0.5466745098,0.4533254902,1
,21239,0.2668874579,0.7331125421,0
,21260,0.2973863286,0.7026136714,0
,21267,0.2426284066,0.7573715934,0
,21271,0.2553956266,0.7446043734,0
,21279,0.1837324049,0.8162675951,0
,21286,0.3682557346,0.6317442654,0
,21288,0.3972950983,0.6027049017,0
,21294,0.6564329031,0.3435670969,1
,21298,0.341553788,0.658446212,0
,21299,0.681116322,0.318883678,1
,21300,0.7576226826,0.2423773174,1
,21304,0.3387898562,0.6612101438,0
,21307,0.32829921,0.67170079,0
,21309,0.3184380772,0.6815619228,0
,21311,0.3093657406,0.6906342594,0
,21331,0.2710397301,0.7289602699,0
,21332,0.6718540818,0.3281459182,1
,21342,0.5370976037,0.4629023963,1
,21345,0.7520810195,0.2479189805,1
,21348,0.6665017913,0.3334982087,1
,21353,0.5769316853,0.4230683147,1
,21357,0.2542143765,0.7457856235,0
,21369,0.4833620924,0.5166379076,0
,21370,0.6416080528,0.3583919472,1
,21371,0.3260037064,0.6739962936,0
,21373,0.3240893633,0.6759106367,0
,21385,0.647824302,0.352175698,1
,21392,0.3067917703,0.6932082297,0
,21401,0.334565641,0.665434359,0
,21403,0.2348485287,0.7651514713,0
,21406,0.2951997012,0.7048002988,0
,21413,0.2589025674,0.7410974326,0
,21414,0.2996547674,0.7003452326,0
,21416,0.2949899623,0.7050100377,0
,21423,0.6104379807,0.3895620193,1
,21442,0.2793875496,0.7206124504,0
,21443,0.2191711473,0.7808288527,0
,21448,0.2277921613,0.7722078387,0
,21459,0.5385525837,0.4614474163,1
,21467,0.2119406679,0.7880593321,0
,21474,0.4520291233,0.5479708767,0
,21484,0.3624550724,0.6375449276,0
,21488,0.7366739023,0.2633260977,1
,21495,0.3015051892,0.6984948108,0
,21498,0.3034990124,0.6965009876,0
,21502,0.2822419198,0.7177580802,0
,21503,0.6044993161,0.3955006839,1
,21510,0.5335868731,0.4664131269,1
,21516,0.6588908167,0.3411091833,1
,21533,0.6556398713,0.3443601287,1
,21535,0.2763599392,0.7236400608,0
,21539,0.1816439471,0.8183560529,0
,21541,0.3554741456,0.6445258544,0
,21544,0.5271216294,0.4728783706,1
,21554,0.7145067274,0.2854932726,1
,21569,0.2257066646,0.7742933354,0
,21572,0.2733889235,0.7266110765,0
,21578,0.2435891569,0.7564108431,0
,21580,0.1924237828,0.8075762172,0
,21584,0.2204774548,0.7795225452,0
,21589,0.4439816799,0.5560183201,0
,21595,0.2666778434,0.7333221566,0
,21598,0.716855571,0.283144429,1
,21599,0.2765805036,0.7234194964,0
,21606,0.2977154343,0.7022845657,0
,21623,0.3137292409,0.6862707591,0
,21639,0.6034425604,0.3965574396,1
,21641,0.3512020096,0.6487979904,0
,21645,0.3238890106,0.6761109894,0
,21647,0.5510398956,0.4489601044,1
,21648,0.2409206703,0.7590793297,0
,21657,0.2375752106,0.7624247894,0
,21671,0.2888773295,0.7111226705,0
,21673,0.2303671142,0.7696328858,0
,21678,0.28032027,0.71967973,0
,21696,0.5553283441,0.4446716559,1
,21699,0.4381439408,0.5618560592,0
,21700,0.2333440734,0.7666559266,0
,21703,0.290302596,0.709697404,0
,21710,0.2798028584,0.7201971416,0
,21721,0.2606773053,0.7393226947,0
,21727,0.2837590637,0.7162409363,0
,21728,0.6740304274,0.3259695726,1
,21731,0.2594718818,0.7405281182,0
,21741,0.2001244297,0.7998755703,0
,21744,0.6959919586,0.3040080414,1
,21748,0.221201618,0.778798382,0
,21753,0.2133754722,0.7866245278,0
,21756,0.2394807396,0.7605192604,0
,21763,0.2955268773,0.7044731227,0
,21767,0.2346392235,0.7653607765,0
,21772,0.6855852944,0.3144147056,1
,21774,0.2927273984,0.7072726016,0
,21775,0.7429503967,0.2570496033,1
,21780,0.5932270747,0.4067729253,1
,21787,0.482221371,0.517778629,0
,21805,0.2934615345,0.7065384655,0
,21828,0.1513081838,0.8486918162,0
,21831,0.2150321669,0.7849678331,0
,21837,0.1682986498,0.8317013502,0
,21842,0.2320823677,0.7679176323,0
,21849,0.1968040329,0.8031959671,0
,21856,0.4815159296,0.5184840704,0
,21858,0.3010895205,0.6989104795,0
,21862,0.1822711336,0.8177288664,0
,21864,0.2495123777,0.7504876223,0
,21867,0.2877706944,0.7122293056,0
,21879,0.2078034351,0.7921965649,0
,21881,0.1855431908,0.8144568092,0
,21883,0.1692392202,0.8307607798,0
,21891,0.6981541884,0.3018458116,1
,21892,0.2689240284,0.7310759716,0
,21902,0.2278530661,0.7721469339,0
,21909,0.2360946845,0.7639053155,0
,21914,0.1721079519,0.8278920481,0
,21918,0.2103111023,0.7896888977,0
,21919,0.2280794548,0.7719205452,0
,21926,0.2352879084,0.7647120916,0
,21930,0.3744402129,0.6255597871,0
,21934,0.4003715176,0.5996284824,0
,21940,0.2174391004,0.7825608996,0
,21945,0.1629111278,0.8370888722,0
,21948,0.6130881288,0.3869118712,1
,21953,0.1778594977,0.8221405023,0
,21954,0.1556749762,0.8443250238,0
,21956,0.5671811754,0.4328188246,1
